開催日,日目,レース,実際1号艇1着,実際3連単,予測3連単,予測確率,予測元,3連単的中,TOP10
2025-09-15,4,3,1,1-3-2,1-2-5,0.20661594311161466,1着1号艇予想,False,1-2-5(0.2066) / 1-2-3(0.1482) / 1-5-2(0.1420) / 1-3-2(0.0938) / 1-2-4(0.0774) / 4-6-5(0.0663) / 4-6-1(0.0532) / 4-5-6(0.0504) / 1-5-3(0.0499) / 1-3-5(0.0460)
2025-09-15,4,4,1,1-4-3,4-5-1,0.17743468144750915,1着1号艇以外予想,False,4-5-1(0.1774) / 1-5-4(0.1402) / 1-4-5(0.1377) / 5-4-1(0.1371) / 4-1-5(0.0894) / 1-5-3(0.0881) / 1-4-3(0.0832) / 1-3-5(0.0745) / 1-3-4(0.0716) / 4-5-3(0.0690)
2025-09-15,4,5,1,1-4-5,1-4-5,0.2500813717460295,1着1号艇予想,True,1-4-5(0.2501) / 1-5-4(0.2022) / 5-4-3(0.1779) / 5-4-2(0.1079) / 1-4-3(0.0909) / 5-4-6(0.0909) / 5-4-1(0.0744) / 5-3-4(0.0707) / 4-5-3(0.0700) / 1-3-4(0.0570)
2025-09-15,4,6,1,1-2-5,1-6-3,0.34005278438680636,1着1号艇予想,False,1-6-3(0.3401) / 1-3-6(0.2512) / 1-6-5(0.0927) / 3-1-6(0.0760) / 3-6-1(0.0756) / 6-3-1(0.0667) / 6-1-3(0.0552) / 1-5-6(0.0503) / 1-3-5(0.0448) / 1-6-2(0.0369)
2025-09-15,4,7,1,1-4-6,1-4-6,0.3856910630901519,1着1号艇予想,True,1-4-6(0.3857) / 1-6-4(0.3403) / 6-4-1(0.2502) / 6-1-4(0.1899) / 4-6-1(0.0946) / 6-4-2(0.0631) / 1-4-3(0.0396) / 6-2-4(0.0340) / 6-1-2(0.0332) / 1-4-2(0.0329)
2025-09-15,4,8,0,4-1-3,1-4-2,0.17819392808801213,1着1号艇予想,False,1-4-2(0.1782) / 1-2-4(0.1661) / 1-4-3(0.1059) / 3-1-5(0.1029) / 1-2-3(0.0859) / 1-3-4(0.0831) / 1-3-2(0.0724) / 1-4-5(0.0506) / 3-1-4(0.0487) / 5-1-3(0.0446)
2025-09-15,4,9,1,1-2-5,1-2-3,0.2776784702838417,1着1号艇予想,False,1-2-3(0.2777) / 1-3-2(0.1758) / 1-2-6(0.1518) / 1-2-5(0.0841) / 1-6-2(0.0835) / 2-1-5(0.0586) / 2-5-1(0.0539) / 1-3-6(0.0459) / 1-5-2(0.0432) / 5-2-1(0.0419)
2025-09-15,4,10,0,5-6-2,1-2-4,0.24695986304237308,1着1号艇予想,False,1-2-4(0.2470) / 1-4-2(0.1597) / 1-2-3(0.1178) / 1-2-5(0.0726) / 1-2-6(0.0706) / 1-3-2(0.0654) / 5-1-2(0.0430) / 2-1-5(0.0422) / 1-5-2(0.0384) / 1-6-2(0.0373)
2025-09-15,4,11,0,3-6-1,1-3-6,0.11180624735685273,1着1号艇予想,False,1-3-6(0.1118) / 1-3-2(0.1010) / 1-6-3(0.0991) / 1-2-3(0.0870) / 3-1-2(0.0659) / 1-6-2(0.0655) / 1-2-6(0.0636) / 1-3-4(0.0566) / 3-1-6(0.0541) / 1-3-5(0.0526)
2025-09-15,4,12,0,5-1-3,1-3-4,0.07744210979095252,1着1号艇予想,False,1-3-4(0.0774) / 1-4-3(0.0770) / 1-3-5(0.0678) / 1-4-5(0.0661) / 1-5-3(0.0649) / 1-5-4(0.0636) / 1-3-6(0.0501) / 1-3-2(0.0489) / 1-4-6(0.0488) / 1-4-2(0.0477)
2025-09-16,5,1,1,1-4-5,1-4-5,0.3463626778489973,1着1号艇予想,True,1-4-5(0.3464) / 1-5-4(0.2777) / 1-4-2(0.0841) / 1-4-3(0.0511) / 1-5-2(0.0500) / 2-4-5(0.0476) / 4-2-5(0.0473) / 1-2-4(0.0471) / 2-5-4(0.0418) / 4-5-2(0.0411)
2025-09-16,5,2,1,1-3-2,1-6-5,0.28620543582586067,1着1号艇予想,False,1-6-5(0.2862) / 1-5-6(0.2234) / 6-3-5(0.1120) / 3-6-5(0.0989) / 6-5-3(0.0864) / 1-6-3(0.0815) / 1-6-4(0.0755) / 5-6-3(0.0671) / 3-5-6(0.0638) / 5-3-6(0.0561)
2025-09-16,5,3,0,3-1-4,1-2-3,0.1685453614448091,1着1号艇予想,False,1-2-3(0.1685) / 1-3-2(0.1285) / 1-2-6(0.1198) / 1-6-2(0.0839) / 1-2-5(0.0671) / 1-2-4(0.0617) / 1-3-6(0.0516) / 1-6-3(0.0474) / 1-5-2(0.0432) / 3-6-1(0.0415)
2025-09-16,5,4,1,1-2-6,1-6-5,0.24766589924491145,1着1号艇予想,False,1-6-5(0.2477) / 1-6-3(0.1909) / 1-5-6(0.1280) / 6-1-5(0.1254) / 1-6-2(0.1219) / 6-1-2(0.1177) / 1-3-6(0.0939) / 6-1-3(0.0699) / 6-5-1(0.0603) / 1-2-6(0.0566)
2025-09-16,5,5,0,4-6-1,1-2-6,0.2043928542518512,1着1号艇予想,False,1-2-6(0.2044) / 1-6-2(0.1417) / 1-2-3(0.1291) / 1-2-5(0.0872) / 1-3-2(0.0805) / 1-5-2(0.0515) / 1-2-4(0.0473) / 1-6-3(0.0444) / 1-3-6(0.0400) / 1-6-5(0.0300)
2025-09-16,5,6,0,4-6-5,1-4-6,0.29031641995832974,1着1号艇予想,False,1-4-6(0.2903) / 1-6-4(0.1738) / 1-4-5(0.1308) / 4-1-6(0.1201) / 4-1-3(0.0924) / 1-4-3(0.0765) / 4-6-1(0.0715) / 4-1-2(0.0697) / 4-1-5(0.0678) / 1-5-4(0.0666)
2025-09-16,5,7,0,6-1-3,6-1-3,0.21069717023184067,1着1号艇以外予想,True,6-1-3(0.2107) / 1-6-4(0.1752) / 6-3-1(0.1522) / 1-4-6(0.1290) / 1-6-3(0.1257) / 6-1-4(0.0971) / 1-3-6(0.0854) / 1-6-2(0.0714) / 6-1-2(0.0698) / 1-6-5(0.0603)
2025-09-16,5,8,1,1-2-4,1-5-2,0.16389804800376834,1着1号艇予想,False,1-5-2(0.1639) / 1-2-5(0.1487) / 1-5-3(0.1069) / 1-3-5(0.0848) / 1-2-3(0.0793) / 1-5-4(0.0697) / 1-3-2(0.0693) / 3-1-2(0.0610) / 2-1-3(0.0543) / 1-2-4(0.0517)
2025-09-16,5,9,1,1-2-3,1-2-6,0.15972648924306151,1着1号艇予想,False,1-2-6(0.1597) / 1-2-3(0.1173) / 1-6-2(0.1122) / 1-2-5(0.0836) / 1-2-4(0.0795) / 1-3-2(0.0772) / 1-5-2(0.0524) / 1-4-2(0.0495) / 1-6-3(0.0380) / 1-3-6(0.0356)
2025-09-16,5,10,1,1-6-2,1-6-2,0.17683629901160502,1着1号艇予想,True,1-6-2(0.1768) / 1-6-5(0.1739) / 1-2-6(0.1289) / 1-5-6(0.1262) / 1-6-4(0.0681) / 1-2-5(0.0661) / 1-5-2(0.0658) / 6-5-2(0.0601) / 5-6-2(0.0527) / 6-2-5(0.0519)
2025-09-16,5,11,1,1-6-4,1-6-5,0.12104689894263158,1着1号艇予想,False,1-6-5(0.1210) / 1-5-6(0.1178) / 1-6-3(0.1163) / 1-3-6(0.1114) / 1-5-3(0.1059) / 1-3-5(0.1043) / 1-6-2(0.0397) / 1-5-2(0.0362) / 1-3-2(0.0342) / 1-2-6(0.0306)
2025-09-16,5,12,1,1-4-3,1-6-2,0.08428216800832468,1着1号艇予想,False,1-6-2(0.0843) / 1-2-6(0.0841) / 1-6-4(0.0700) / 1-2-4(0.0693) / 1-4-6(0.0661) / 1-4-2(0.0656) / 1-6-3(0.0607) / 1-2-3(0.0601) / 1-3-6(0.0554) / 1-3-2(0.0550)
2025-09-17,6,1,1,1-6-4,1-4-2,0.27240182249643097,1着1号艇予想,False,1-4-2(0.2724) / 1-4-5(0.1996) / 1-4-3(0.1743) / 1-2-4(0.0846) / 1-4-6(0.0757) / 3-1-4(0.0645) / 1-5-4(0.0601) / 1-3-4(0.0519) / 4-1-3(0.0411) / 3-1-2(0.0341)
2025-09-17,6,2,0,2-5-6,1-5-6,0.16764489912076705,1着1号艇予想,False,1-5-6(0.1676) / 1-6-5(0.1203) / 1-5-2(0.1132) / 1-5-4(0.1097) / 1-2-5(0.0746) / 1-4-5(0.0719) / 1-5-3(0.0466) / 5-2-6(0.0457) / 1-6-2(0.0401) / 1-6-4(0.0389)
2025-09-17,6,3,0,5-1-3,1-5-4,0.26378560357351566,1着1号艇予想,False,1-5-4(0.2638) / 1-4-5(0.2138) / 1-5-2(0.1040) / 1-2-5(0.0655) / 1-4-2(0.0602) / 4-5-3(0.0601) / 4-5-6(0.0562) / 1-5-6(0.0530) / 5-4-3(0.0486) / 1-2-4(0.0468)
2025-09-17,6,4,0,4-1-6,1-6-4,0.2163564903698702,1着1号艇予想,False,1-6-4(0.2164) / 1-4-6(0.2020) / 1-6-2(0.0846) / 1-4-2(0.0701) / 1-2-6(0.0600) / 1-2-4(0.0532) / 1-6-3(0.0517) / 1-4-3(0.0428) / 1-3-6(0.0345) / 1-6-5(0.0341)
2025-09-17,6,5,1,1-3-4,1-3-6,0.17275773548365783,1着1号艇予想,False,1-3-6(0.1728) / 1-6-3(0.1519) / 3-1-6(0.0882) / 1-3-2(0.0873) / 3-6-1(0.0744) / 1-3-5(0.0714) / 1-2-3(0.0640) / 1-6-2(0.0592) / 1-5-3(0.0507) / 6-3-1(0.0501)
2025-09-17,6,6,1,1-3-2,1-4-2,0.20130146553277392,1着1号艇予想,False,1-4-2(0.2013) / 1-2-4(0.1629) / 1-4-6(0.0952) / 4-1-2(0.0700) / 1-6-4(0.0639) / 1-4-5(0.0612) / 4-2-1(0.0610) / 1-4-3(0.0601) / 1-2-6(0.0517) / 4-1-5(0.0463)
2025-09-17,6,7,1,1-3-2,1-4-6,0.39470717806674394,1着1号艇予想,False,1-4-6(0.3947) / 1-6-4(0.2570) / 6-1-5(0.2161) / 6-1-4(0.1449) / 6-1-3(0.0905) / 6-1-2(0.0854) / 1-4-5(0.0772) / 6-5-1(0.0728) / 1-4-3(0.0575) / 6-4-1(0.0467)
2025-09-17,6,8,1,1-4-5,1-4-2,0.22992698484203425,1着1号艇予想,False,1-4-2(0.2299) / 1-4-5(0.1701) / 1-4-3(0.1684) / 1-2-4(0.0979) / 1-5-4(0.0696) / 1-3-4(0.0688) / 1-4-6(0.0630) / 4-1-5(0.0472) / 5-1-4(0.0383) / 4-1-3(0.0343)
2025-09-17,6,9,0,3-2-1,1-2-3,0.08448435925665497,1着1号艇予想,False,1-2-3(0.0845) / 1-3-2(0.0792) / 1-2-6(0.0772) / 1-6-2(0.0706) / 1-2-5(0.0615) / 1-3-6(0.0596) / 1-6-3(0.0581) / 1-5-2(0.0534) / 1-2-4(0.0500) / 1-3-5(0.0475)
2025-09-17,6,10,0,6-4-1,1-2-3,0.12294930563145107,1着1号艇予想,False,1-2-3(0.1229) / 1-3-2(0.1083) / 1-2-6(0.1019) / 1-6-2(0.0851) / 1-2-4(0.0704) / 1-3-6(0.0657) / 1-6-3(0.0623) / 1-4-2(0.0545) / 1-3-4(0.0454) / 1-4-3(0.0399)
2025-09-17,6,11,1,1-5-2,1-3-2,0.10379027338595716,1着1号艇予想,False,1-3-2(0.1038) / 1-2-3(0.0949) / 1-3-6(0.0942) / 1-3-5(0.0918) / 1-6-3(0.0837) / 1-5-3(0.0809) / 1-2-6(0.0676) / 1-2-5(0.0658) / 1-6-2(0.0657) / 1-5-2(0.0635)
2025-09-18,7,1,1,1-4-5,1-4-5,0.13326462318480908,1着1号艇予想,True,1-4-5(0.1333) / 1-4-2(0.1297) / 1-5-4(0.1047) / 1-4-3(0.1023) / 1-2-4(0.1012) / 1-3-4(0.0756) / 1-5-2(0.0572) / 1-2-5(0.0568) / 4-5-2(0.0457) / 1-5-3(0.0451)
2025-09-18,7,2,1,1-3-2,1-2-3,0.2622001588906085,1着1号艇予想,False,1-2-3(0.2622) / 1-2-4(0.2239) / 1-3-2(0.1372) / 1-4-2(0.1132) / 2-1-4(0.0934) / 4-1-2(0.0646) / 1-2-5(0.0565) / 2-1-3(0.0438) / 2-4-1(0.0416) / 1-3-4(0.0390)
2025-09-18,7,3,1,1-6-4,1-6-5,0.17237504830161032,1着1号艇予想,False,1-6-5(0.1724) / 1-5-6(0.1587) / 1-6-3(0.0773) / 1-6-4(0.0697) / 1-5-3(0.0603) / 1-3-6(0.0572) / 1-5-4(0.0544) / 1-4-6(0.0508) / 1-3-5(0.0485) / 1-4-5(0.0431)
2025-09-18,7,4,1,1-2-3,1-5-2,0.17448953977749726,1着1号艇予想,False,1-5-2(0.1745) / 1-5-6(0.1525) / 1-2-5(0.1264) / 1-6-5(0.1066) / 1-5-4(0.0765) / 1-2-6(0.0565) / 1-6-2(0.0546) / 1-4-5(0.0477) / 2-6-1(0.0426) / 2-1-6(0.0413)
2025-09-18,7,5,1,1-3-4,1-3-4,0.21430114118023366,1着1号艇予想,True,1-3-4(0.2143) / 1-4-3(0.1695) / 1-3-6(0.1132) / 1-3-2(0.0803) / 1-6-3(0.0756) / 1-4-6(0.0584) / 1-2-3(0.0510) / 1-6-4(0.0493) / 1-4-2(0.0414) / 3-1-6(0.0335)
2025-09-18,7,6,1,1-3-4,1-3-6,0.23296678925292488,1着1号艇予想,False,1-3-6(0.2330) / 1-3-2(0.1750) / 1-6-3(0.1313) / 1-3-4(0.1225) / 1-2-3(0.0931) / 4-1-3(0.0904) / 1-4-3(0.0620) / 4-1-6(0.0554) / 3-1-4(0.0546) / 4-3-1(0.0515)
2025-09-18,7,7,0,4-1-6,1-6-3,0.2963348830009459,1着1号艇予想,False,1-6-3(0.2963) / 1-3-6(0.1992) / 1-6-5(0.0925) / 1-6-4(0.0886) / 6-1-3(0.0821) / 6-3-1(0.0608) / 1-5-6(0.0492) / 1-4-6(0.0469) / 3-6-1(0.0433) / 6-1-2(0.0429)
2025-09-18,7,8,1,1-6-5,1-2-3,0.14790069827497057,1着1号艇予想,False,1-2-3(0.1479) / 1-3-2(0.1197) / 1-2-6(0.1057) / 1-2-5(0.0970) / 1-6-2(0.0785) / 1-5-2(0.0708) / 1-3-6(0.0531) / 5-1-2(0.0521) / 1-6-3(0.0488) / 1-3-5(0.0487)
2025-09-18,7,9,1,1-4-6,1-6-3,0.2735232818782213,1着1号艇予想,False,1-6-3(0.2735) / 1-6-4(0.2127) / 1-6-2(0.1151) / 1-6-5(0.1058) / 1-3-6(0.0903) / 1-4-6(0.0683) / 4-1-6(0.0419) / 1-2-6(0.0354) / 6-1-4(0.0350) / 1-5-6(0.0324)
2025-09-18,7,10,1,1-4-2,1-3-4,0.1595471465326394,1着1号艇予想,False,1-3-4(0.1595) / 1-4-3(0.1562) / 1-3-2(0.0690) / 1-4-2(0.0647) / 1-3-5(0.0611) / 1-4-5(0.0572) / 1-2-3(0.0534) / 1-2-4(0.0511) / 1-5-3(0.0464) / 1-5-4(0.0444)
2025-09-18,7,11,1,1-3-4,1-3-6,0.08422974268591624,1着1号艇予想,False,1-3-6(0.0842) / 1-6-3(0.0801) / 1-3-4(0.0698) / 1-4-3(0.0631) / 1-3-2(0.0596) / 1-6-4(0.0571) / 1-4-6(0.0543) / 1-3-5(0.0541) / 1-2-3(0.0521) / 1-6-2(0.0488)
2025-09-18,7,12,1,1-4-6,1-4-2,0.10708091925424192,1着1号艇予想,False,1-4-2(0.1071) / 1-4-3(0.0954) / 1-2-4(0.0888) / 1-4-6(0.0858) / 1-3-4(0.0769) / 1-6-4(0.0677) / 1-4-5(0.0536) / 1-2-3(0.0477) / 1-3-2(0.0464) / 1-2-6(0.0429)
2025-09-25,1,1,0,5-3-4,1-4-2,0.15260703152366537,1着1号艇予想,False,1-4-2(0.1526) / 1-2-4(0.1242) / 1-4-5(0.0989) / 1-4-3(0.0919) / 1-5-4(0.0723) / 1-3-4(0.0663) / 1-2-5(0.0511) / 1-2-3(0.0475) / 1-5-2(0.0459) / 1-3-2(0.0421)
2025-09-25,1,2,0,4-3-1,1-3-4,0.37430023119607936,1着1号艇予想,False,1-3-4(0.3743) / 1-4-3(0.1979) / 1-3-2(0.1248) / 3-4-2(0.1006) / 1-3-5(0.0797) / 3-2-4(0.0762) / 3-4-1(0.0633) / 1-2-3(0.0541) / 4-3-2(0.0541) / 3-4-5(0.0509)
2025-09-25,1,3,1,1-4-2,1-4-2,0.2098222856812554,1着1号艇予想,True,1-4-2(0.2098) / 1-4-3(0.1545) / 1-2-4(0.1401) / 1-3-4(0.0958) / 4-2-3(0.0805) / 2-4-3(0.0710) / 1-4-6(0.0675) / 4-3-2(0.0538) / 1-4-5(0.0507) / 1-2-3(0.0481)
2025-09-25,1,4,0,4-6-1,1-4-5,0.16725045823421536,1着1号艇予想,False,1-4-5(0.1673) / 1-5-4(0.1504) / 4-6-5(0.1414) / 1-4-6(0.1244) / 4-6-1(0.1049) / 1-6-4(0.1011) / 6-4-5(0.0968) / 1-5-6(0.0899) / 1-6-5(0.0813) / 6-4-1(0.0718)
2025-09-25,1,5,0,6-2-1,1-3-6,0.12826366416162543,1着1号艇予想,False,1-3-6(0.1283) / 2-6-3(0.1232) / 1-6-3(0.1144) / 1-3-2(0.1100) / 2-3-6(0.1062) / 1-2-3(0.0935) / 1-6-2(0.0745) / 1-2-6(0.0711) / 6-2-3(0.0648) / 2-6-5(0.0631)
2025-09-25,1,6,1,1-5-2,1-6-5,0.3312673754256512,1着1号艇予想,False,1-6-5(0.3313) / 1-5-6(0.3309) / 6-5-1(0.2268) / 5-6-1(0.1690) / 6-1-5(0.0755) / 6-5-4(0.0532) / 6-5-3(0.0493) / 6-5-2(0.0439) / 5-1-6(0.0398) / 5-6-4(0.0396)
2025-09-25,1,7,1,1-5-3,1-5-6,0.38230643450609386,1着1号艇予想,False,1-5-6(0.3823) / 5-6-1(0.2575) / 1-6-5(0.2035) / 5-6-3(0.1465) / 5-6-2(0.1425) / 1-5-2(0.1119) / 1-5-3(0.0897) / 5-6-4(0.0752) / 5-1-6(0.0691) / 6-5-1(0.0538)
2025-09-25,1,8,0,4-1-3,1-4-6,0.22961685543873142,1着1号艇予想,False,1-4-6(0.2296) / 4-6-1(0.2256) / 1-4-3(0.1339) / 4-1-6(0.1328) / 1-4-5(0.1305) / 1-6-4(0.1164) / 6-4-1(0.1095) / 1-4-2(0.0840) / 1-3-4(0.0626) / 1-5-4(0.0609)
2025-09-25,1,9,1,1-2-5,1-3-5,0.08677738017113876,1着1号艇予想,False,1-3-5(0.0868) / 1-3-4(0.0833) / 1-5-3(0.0822) / 1-4-3(0.0780) / 1-3-2(0.0766) / 1-2-3(0.0701) / 1-5-4(0.0672) / 1-4-5(0.0664) / 1-5-2(0.0618) / 1-2-5(0.0597)
2025-09-25,1,10,1,1-2-4,1-2-4,0.2724175855085551,1着1号艇予想,True,1-2-4(0.2724) / 1-2-5(0.1469) / 1-4-2(0.1422) / 1-2-3(0.1063) / 2-1-5(0.0801) / 1-5-2(0.0689) / 2-1-4(0.0640) / 1-2-6(0.0551) / 1-3-2(0.0483) / 5-1-2(0.0384)
2025-09-25,1,11,1,1-3-4,1-2-4,0.1716734049637982,1着1号艇予想,False,1-2-4(0.1717) / 1-2-3(0.1383) / 1-4-2(0.1345) / 1-3-2(0.1018) / 3-1-2(0.0933) / 3-1-4(0.0847) / 1-4-3(0.0653) / 3-2-1(0.0648) / 1-3-4(0.0613) / 1-2-6(0.0589)
2025-09-25,1,12,1,1-5-3,1-4-3,0.09927206110213072,1着1号艇予想,False,1-4-3(0.0993) / 1-4-6(0.0882) / 1-4-5(0.0865) / 1-3-4(0.0818) / 1-6-4(0.0707) / 1-5-4(0.0691) / 1-4-2(0.0632) / 1-2-4(0.0478) / 4-1-5(0.0424) / 1-3-6(0.0421)
2025-09-26,2,1,1,1-2-3,1-2-3,0.09024822910524016,1着1号艇予想,True,1-2-3(0.0902) / 1-3-2(0.0897) / 1-2-4(0.0733) / 1-3-4(0.0716) / 1-2-5(0.0684) / 1-4-2(0.0684) / 1-4-3(0.0673) / 1-3-5(0.0669) / 1-5-2(0.0628) / 1-5-3(0.0618)
2025-09-26,2,2,0,6-4-5,1-6-4,0.1295948744976854,1着1号艇予想,False,1-6-4(0.1296) / 1-4-6(0.1236) / 1-6-3(0.1022) / 1-3-6(0.0900) / 1-4-3(0.0872) / 1-3-4(0.0805) / 1-6-5(0.0675) / 1-4-5(0.0576) / 1-5-6(0.0542) / 6-4-5(0.0513)
2025-09-26,2,3,1,1-3-2,1-5-3,0.2009118964272282,1着1号艇予想,False,1-5-3(0.2009) / 1-5-6(0.1642) / 5-1-3(0.1219) / 1-5-4(0.1134) / 1-3-5(0.1043) / 1-5-2(0.0836) / 1-6-5(0.0824) / 5-1-6(0.0807) / 5-1-4(0.0746) / 1-4-5(0.0545)
2025-09-26,2,4,0,5-1-4,5-2-1,0.2289969738838506,1着1号艇以外予想,False,5-2-1(0.2290) / 1-5-2(0.2052) / 1-2-5(0.1811) / 5-2-4(0.1390) / 5-1-2(0.1118) / 5-2-6(0.1055) / 1-5-6(0.0776) / 1-5-4(0.0769) / 5-4-2(0.0627) / 5-2-3(0.0574)
2025-09-26,2,5,0,3-1-6,1-5-6,0.1996436212306469,1着1号艇予想,False,1-5-6(0.1996) / 1-6-5(0.1516) / 1-5-3(0.1514) / 1-3-5(0.1060) / 5-6-3(0.0943) / 6-5-3(0.0781) / 5-3-6(0.0688) / 1-6-3(0.0679) / 1-3-6(0.0626) / 5-6-1(0.0563)
2025-09-26,2,6,0,5-3-2,1-5-3,0.2729603327392608,1着1号艇予想,False,1-5-3(0.2730) / 1-3-5(0.2716) / 3-5-1(0.1048) / 3-1-5(0.0842) / 1-5-6(0.0766) / 1-3-6(0.0757) / 3-5-4(0.0746) / 3-5-6(0.0741) / 3-4-5(0.0552) / 3-6-5(0.0547)
2025-09-26,2,7,0,2-1-6,1-2-6,0.15074870709543514,1着1号艇予想,False,1-2-6(0.1507) / 1-6-2(0.1480) / 1-2-5(0.1169) / 1-6-5(0.1103) / 1-5-2(0.1041) / 1-5-6(0.1000) / 2-5-6(0.0924) / 5-2-6(0.0916) / 2-6-5(0.0581) / 5-6-2(0.0570)
2025-09-26,2,8,1,1-3-5,1-3-6,0.281117189765504,1着1号艇予想,False,1-3-6(0.2811) / 1-6-3(0.2673) / 3-6-1(0.1854) / 6-3-1(0.1653) / 3-1-6(0.1128) / 6-1-3(0.0854) / 1-3-2(0.0782) / 1-6-2(0.0690) / 1-2-3(0.0509) / 1-2-6(0.0473)
2025-09-26,2,9,1,1-2-5,1-5-3,0.18760229694429364,1着1号艇予想,False,1-5-3(0.1876) / 1-3-5(0.1454) / 1-5-2(0.1428) / 1-2-5(0.1023) / 1-3-2(0.0669) / 1-5-4(0.0653) / 5-1-3(0.0632) / 1-2-3(0.0618) / 5-1-2(0.0503) / 1-4-5(0.0414)
2025-09-26,2,10,1,1-3-2,1-6-3,0.2226416350879341,1着1号艇予想,False,1-6-3(0.2226) / 1-3-6(0.2053) / 6-1-3(0.1550) / 6-3-1(0.1132) / 1-6-4(0.0931) / 1-3-4(0.0747) / 6-1-4(0.0716) / 1-4-6(0.0659) / 1-6-2(0.0616) / 1-4-3(0.0573)
2025-09-26,2,11,1,1-6-2,1-3-2,0.13483412454656563,1着1号艇予想,False,1-3-2(0.1348) / 1-2-3(0.1285) / 1-3-4(0.1158) / 1-4-3(0.1045) / 1-2-4(0.0987) / 1-4-2(0.0934) / 1-3-5(0.0493) / 1-2-5(0.0420) / 1-5-3(0.0375) / 1-4-5(0.0342)
2025-09-26,2,12,1,1-4-5,1-2-4,0.17735169730671763,1着1号艇予想,False,1-2-4(0.1774) / 1-4-2(0.1523) / 1-2-3(0.1007) / 1-2-5(0.0824) / 1-3-2(0.0739) / 4-1-2(0.0645) / 1-4-3(0.0638) / 2-1-4(0.0637) / 1-5-2(0.0584) / 1-3-4(0.0545)
2025-09-27,3,1,0,3-6-1,1-2-3,0.1637565108781419,1着1号艇予想,False,1-2-3(0.1638) / 1-3-2(0.1469) / 1-2-5(0.0835) / 3-2-5(0.0671) / 1-5-2(0.0625) / 1-2-4(0.0610) / 1-3-5(0.0597) / 3-2-6(0.0585) / 2-3-5(0.0547) / 1-2-6(0.0537)
2025-09-27,3,2,0,2-1-5,1-5-2,0.22532363490193563,1着1号艇予想,False,1-5-2(0.2253) / 1-2-5(0.1873) / 1-5-6(0.1198) / 1-6-5(0.0825) / 5-6-2(0.0821) / 5-2-6(0.0786) / 1-2-6(0.0721) / 1-6-2(0.0597) / 1-5-4(0.0481) / 5-6-3(0.0480)
2025-09-27,3,3,0,2-1-5,1-4-2,0.2681816267035268,1着1号艇予想,False,1-4-2(0.2682) / 1-2-4(0.2655) / 4-2-5(0.1079) / 4-2-3(0.0932) / 4-2-1(0.0891) / 4-2-6(0.0796) / 4-5-2(0.0593) / 1-4-6(0.0539) / 1-4-3(0.0537) / 1-2-6(0.0526)
2025-09-27,3,4,0,2-5-3,1-2-5,0.16853718113835034,1着1号艇予想,False,1-2-5(0.1685) / 1-2-3(0.1670) / 1-2-4(0.1014) / 1-2-6(0.1001) / 1-5-2(0.0913) / 1-3-2(0.0903) / 1-4-2(0.0514) / 1-6-2(0.0507) / 2-3-4(0.0442) / 2-4-3(0.0416)
2025-09-27,3,5,0,2-4-1,1-4-5,0.1885195875427335,1着1号艇予想,False,1-4-5(0.1885) / 1-5-4(0.1820) / 1-4-3(0.0700) / 4-5-1(0.0643) / 1-5-3(0.0632) / 1-4-2(0.0607) / 5-4-1(0.0584) / 1-5-2(0.0549) / 1-3-4(0.0512) / 1-3-5(0.0480)
2025-09-27,3,6,1,1-4-3,1-6-2,0.17200398176009446,1着1号艇予想,False,1-6-2(0.1720) / 1-6-3(0.1710) / 1-2-6(0.1403) / 1-3-6(0.1392) / 2-3-6(0.1043) / 3-2-6(0.0988) / 1-2-3(0.0916) / 1-3-2(0.0914) / 2-6-3(0.0763) / 3-6-2(0.0670)
2025-09-27,3,7,0,2-3-5,1-2-5,0.4165298712378703,1着1号艇予想,False,1-2-5(0.4165) / 1-5-2(0.2000) / 2-5-3(0.1373) / 2-5-4(0.1233) / 2-3-5(0.1162) / 2-4-5(0.1010) / 1-2-3(0.0918) / 2-3-4(0.0714) / 1-2-6(0.0702) / 2-4-3(0.0691)
2025-09-27,3,8,1,1-3-5,1-3-5,0.20527842079055642,1着1号艇予想,True,1-3-5(0.2053) / 1-5-3(0.1765) / 5-1-3(0.1151) / 5-3-1(0.1026) / 3-5-1(0.0929) / 3-1-5(0.0873) / 1-3-4(0.0771) / 1-3-2(0.0695) / 1-4-3(0.0520) / 1-3-6(0.0504)
2025-09-27,3,9,0,2-3-6,6-2-1,0.2870205930002677,1着1号艇以外予想,False,6-2-1(0.2870) / 1-2-6(0.2069) / 1-6-2(0.1951) / 6-1-2(0.1840) / 1-2-3(0.0934) / 2-6-1(0.0903) / 1-6-3(0.0793) / 1-3-2(0.0687) / 1-3-6(0.0618) / 6-2-5(0.0601)
2025-09-27,3,10,1,1-2-3,1-2-3,0.11777854056046312,1着1号艇予想,True,1-2-3(0.1178) / 1-3-2(0.1172) / 1-2-4(0.0865) / 1-3-4(0.0850) / 1-4-2(0.0777) / 1-4-3(0.0768) / 1-2-6(0.0746) / 1-3-6(0.0733) / 3-1-2(0.0702) / 1-6-2(0.0646)
2025-09-27,3,11,0,3-1-5,1-2-4,0.17358310332543184,1着1号艇予想,False,1-2-4(0.1736) / 1-2-6(0.1266) / 1-2-3(0.1192) / 1-4-2(0.1155) / 1-6-2(0.0790) / 1-3-2(0.0736) / 2-1-4(0.0646) / 2-1-3(0.0543) / 1-2-5(0.0472) / 2-4-1(0.0407)
